Rank,Name,stock,marketcap,Year,Month,monthly_average_close,Growth
92,Crown Castle,CCI,75005476864,2018,August,99.968902587890625,0.02887311153552696
92,Crown Castle,CCI,75005476864,2018,September,98.52367401123048,-0.014456781451507148
92,Crown Castle,CCI,75005476864,2018,October,96.23162841796876,-0.023263907038225694
92,Crown Castle,CCI,75005476864,2018,November,101.68303680419922,0.05664882197101577
92,Crown Castle,CCI,75005476864,2018,December,97.08002471923828,-0.045268239714599534
92,Crown Castle,CCI,75005476864,2019,January,104.61370086669922,0.0776027423689767
92,Crown Castle,CCI,75005476864,2019,February,106.1240234375,0.014437139287570594
92,Crown Castle,CCI,75005476864,2019,March,115.42930603027344,0.08768309277544147
92,Crown Castle,CCI,75005476864,2019,April,113.42733001708984,-0.017343741221649025
92,Crown Castle,CCI,75005476864,2019,May,117.2418975830078,0.03363005693022327
92,Crown Castle,CCI,75005476864,2019,June,118.5356674194336,0.011035046882534467
92,Crown Castle,CCI,75005476864,2019,July,121.181884765625,0.022324228679861183
92,Crown Castle,CCI,75005476864,2019,August,132.01243591308594,0.08937434145712496
92,Crown Castle,CCI,75005476864,2019,September,127.44474792480467,-0.03460043712312474
92,Crown Castle,CCI,75005476864,2019,October,127.2430419921875,-0.001582693174113259
92,Crown Castle,CCI,75005476864,2019,November,122.53986358642578,-0.03696216572730543
92,Crown Castle,CCI,75005476864,2019,December,131.49574279785156,0.07308543480717453
92,Crown Castle,CCI,75005476864,2020,January,138.60939025878906,0.05409792978525025
92,Crown Castle,CCI,75005476864,2020,February,132.55030822753906,-0.043713358957408736
92,Crown Castle,CCI,75005476864,2020,March,134.62718200683594,0.01566856997217738
92,Crown Castle,CCI,75005476864,2020,April,148.6399383544922,0.10408563960690143
92,Crown Castle,CCI,75005476864,2020,May,160.5084228515625,0.0798472108402326
92,Crown Castle,CCI,75005476864,2020,June,157.1068878173828,-0.021192252554405898
92,Crown Castle,CCI,75005476864,2020,July,159.79185485839844,0.017090065740062044
92,Crown Castle,CCI,75005476864,2020,August,153.25784301757812,-0.040890769098403106
92,Crown Castle,CCI,75005476864,2020,September,157.5006866455078,0.027684349096855347
92,Crown Castle,CCI,75005476864,2020,October,147.75738525390625,-0.061861961361039296
92,Crown Castle,CCI,75005476864,2020,November,158.51284790039062,0.07279137098969497
92,Crown Castle,CCI,75005476864,2020,December,151.86672973632812,-0.041927946233348334
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,January,38.400001525878906,NA
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,February,40.540000915527344,0.055729148557617326
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,March,40.869998931884766,0.00814005942044832
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,April,38.77000045776367,-0.051382396109699385
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,May,34.59000015258789,-0.10781532772302917
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,June,32.900001525878906,-0.04885801154246439
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,July,33.65999984741211,0.023100251862766447
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,August,33.310001373291016,-0.010398053348416838
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,September,34.56999969482422,0.037826426586205684
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,October,38.29999923706055,0.1078970082488829
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,November,33.130001068115234,-0.13498690005044764
93,Vertex Pharmaceuticals,VRTX,74895589376,2010,December,35.029998779296875,0.057349763052384095
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,January,38.88999938964844,0.1101912858938741
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,February,46.66999816894531,0.20005139885313858
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,March,47.93000030517578,0.02699811839866081
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,April,55.04999923706055,0.14854994547362654
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,May,53.9900016784668,-0.01925517844294796
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,June,51.9900016784668,-0.03704389586632804
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,July,51.86000061035156,-0.002500501325605423
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,August,45.27000045776367,-0.1270728899928414
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,September,44.459999084472656,-0.017892674289825477
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,October,39.59000015258789,-0.10953664039965261
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,November,28.989999771118164,-0.26774438849747856
93,Vertex Pharmaceuticals,VRTX,74895589376,2011,December,33.209999084472656,0.1455674145109427
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,January,36.95000076293945,0.11261673536797644
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,February,38.91999816894531,0.05331521963002909
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,March,41.0099983215332,0.053699903672028544
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,April,38.47999954223633,-0.06169224293697285
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,May,60.040000915527344,0.5602911026448006
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,June,55.91999816894531,-0.06862096408657
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,July,48.5099983215332,-0.1325107312240076
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,August,53.33000183105469,0.09936103228809891
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,September,55.88999938964844,0.048002952760129725
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,October,48.279998779296875,-0.13616032731181305
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,November,39.790000915527344,-0.17584917312405068
93,Vertex Pharmaceuticals,VRTX,74895589376,2012,December,41.900001525878906,0.05302841321444082
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,January,44.779998779296875,0.06873501547820188
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,February,46.81999969482422,0.04555607349570757
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,March,54.970001220703125,0.17407094359250624
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,April,76.81999969482422,0.3974895031636241
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,May,80.33000183105469,0.04569125423293847
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,June,80.05999755859375,-0.003361188426570617
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,July,79.80000305175781,-0.0032474958126954044
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,August,75.1500015258789,-0.058270693584597265
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,September,75.81999969482422,0.008915477782320333
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,October,71.3499984741211,-0.05895543707062644
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,November,69.41999816894531,-0.02704975958585058
93,Vertex Pharmaceuticals,VRTX,74895589376,2013,December,74.30000305175781,0.07029681664548856
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,January,79.04000091552734,0.06379539258521458
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,February,80.86000061035156,0.02302631166172825
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,March,70.720001220703125,-0.12540192076563417
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,April,67.69999694824219,-0.042703679586148506
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,May,72.26000213623047,0.06735606194302318
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,June,94.68000030517578,0.31026844043925295
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,July,88.910003662109375,-0.060942085176049404
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,August,93.56999969482422,0.05241250523871912
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,September,112.30999755859376,0.20027784466056955
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,October,112.63999938964844,0.0029383121558925022
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,November,117.87999725341795,0.04651986765059474
93,Vertex Pharmaceuticals,VRTX,74895589376,2014,December,118.8000030517578,0.0078045963672871395
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,January,110.13999938964844,-0.0728956518489014
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,February,119.43000030517578,0.08434720325956774
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,March,117.97000122070312,-0.0122247264568531
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,April,123.27999877929687,0.04501142242644881
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,May,128.2899932861328,0.04063915117167648
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,June,123.4800033569336,-0.037493102977028084
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,July,135,0.09329443091904112
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,August,127.5199966430664,-0.05540743227358218
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,September,104.13999938964844,-0.18334377249757558
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,October,124.73999786376952,0.1978106260308729
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,November,129.36000061035156,0.03703705968976865
93,Vertex Pharmaceuticals,VRTX,74895589376,2015,December,125.83000183105467,-0.027288178437241087
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,January,90.75,-0.27878885258346214
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,February,85.48999786376953,-0.05796145604661673
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,March,79.48999786376953,-0.07018364896395425
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,April,84.339996337890625,0.06101394646447283
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,May,93.1500015258789,0.10445821164958119
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,June,86.0199966430664,-0.07654326104151103
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,July,97,0.1276447777892192
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,August,94.51000213623048,-0.025670081069788835
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,September,87.20999908447266,-0.0772405341948391
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,October,75.86000061035156,-0.1301456093713216
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,November,81.61000061035156,0.07579752114074433
93,Vertex Pharmaceuticals,VRTX,74895589376,2016,December,73.66999816894531,-0.09729202771748449
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,January,85.87000274658203,0.16560343261661004
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,February,90.62000274658205,0.055316173844993655
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,March,109.3499984741211,0.2066872120928676
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,April,118.3000030517578,0.08184732238249481
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,May,123.5999984741211,0.04480131264277718
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,June,128.8699951171875,0.04263751381979036
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,July,151.82000732421875,0.17808654517416356
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,August,160.5399932861328,0.057436342650755666
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,September,152.0399932861328,-0.052946308430761695
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,October,146.22999572753906,-0.03821361362243408
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,November,144.2899932861328,-0.013266788607591371
93,Vertex Pharmaceuticals,VRTX,74895589376,2017,December,149.86000061035156,0.03860286633441865
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,January,166.8699951171875,0.113505901758691
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,February,166.02999877929687,-0.005033836893808994
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,March,162.97999572753906,-0.018370192580752658
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,April,153.16000366210937,-0.06025274464877399
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,May,154,0.005484436653212446
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,June,169.9600067138672,0.10363640723290382
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,July,175.0500030517578,0.02994820038139789
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,August,184.3999938964844,0.05341325725062705
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,September,192.7400054931641,0.04522783011241027
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,October,169.4600067138672,-0.12078446672101281
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,November,180.7899932861328,0.06685935396778474
93,Vertex Pharmaceuticals,VRTX,74895589376,2018,December,165.7100067138672,-0.08341162194966634
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,January,190.91000366210935,0.15207287385942359
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,February,188.75,-0.011314250802343108
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,March,183.9499969482422,-0.025430479744412253
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,April,168.97999572753906,-0.08138081798889737
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,May,166.17999267578125,-0.016570026763833616
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,June,183.3800048828125,0.1035023045198265
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,July,166.6199951171875,-0.0913949684772631
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,August,180.02000427246094,0.08042257560894127
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,September,169.4199981689453,-0.05888237891313721
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,October,195.47999572753903,0.15381889883275018
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,November,221.75,0.1343871743739765
93,Vertex Pharmaceuticals,VRTX,74895589376,2019,December,218.9499969482422,-0.012626845780193066
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,January,227.0500030517578,0.03699477605122047
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,February,224.02999877929687,-0.013301053652804859
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,March,237.9499969482422,0.06213452771857843
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,April,251.1999969482422,0.055683967934162575
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,May,287.9599914550781,0.1463375595279567
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,June,290.30999755859375,0.008160877112271436
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,July,272,-0.06307050295399562
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,August,279.1199951171875,0.02617645263671875
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,September,272.1199951171875,-0.02507881958460581
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,October,208.36000061035156,-0.23430837737365798
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,November,227.75,0.09306008510678186
93,Vertex Pharmaceuticals,VRTX,74895589376,2020,December,236.33999633789065,0.03771677865155062
94,3M,MMM,73761423360,2010,January,56.935794830322266,NA
94,3M,MMM,73761423360,2010,February,57.06760025024414,0.0023149834004192993
94,3M,MMM,73761423360,2010,March,59.5026741027832,0.04266998860756625
94,3M,MMM,73761423360,2010,April,63.133941650390625,0.06102696395350023
94,3M,MMM,73761423360,2010,May,56.824581146240234,-0.099936109471653
94,3M,MMM,73761423360,2010,June,56.59530258178711,-0.0040348482967796605
94,3M,MMM,73761423360,2010,July,61.288299560546875,0.0829220229360522
94,3M,MMM,73761423360,2010,August,56.63360977172851,-0.07594744546991365
94,3M,MMM,73761423360,2010,September,62.51688766479492,0.10388315201485435
94,3M,MMM,73761423360,2010,October,60.721649169921875,-0.02871605676371503
94,3M,MMM,73761423360,2010,November,60.92832946777344,0.0034037332759720303
94,3M,MMM,73761423360,2010,December,62.61150360107422,0.027625476490227018
94,3M,MMM,73761423360,2011,January,63.78683090209961,0.01877174693829307
94,3M,MMM,73761423360,2011,February,67.316192626953125,0.05533057019669781
94,3M,MMM,73761423360,2011,March,68.24312591552734,0.01376984128783122
94,3M,MMM,73761423360,2011,April,70.95096588134766,0.039679307322060965
94,3M,MMM,73761423360,2011,May,69.29146575927734,-0.02338939437195991
94,3M,MMM,73761423360,2011,June,69.63655090332031,0.0049801969154731835
94,3M,MMM,73761423360,2011,July,63.97602081298828,-0.08128676703403663
94,3M,MMM,73761423360,2011,August,61.33262634277344,-0.0413185196050547
94,3M,MMM,73761423360,2011,September,53.061790466308594,-0.1348521393856691
94,3M,MMM,73761423360,2011,October,58.40566635131836,0.1007104328377845
94,3M,MMM,73761423360,2011,November,60.32193374633789,0.03280961445577748
